tool,rule_id,message,level,file,start_line,cwe,component_name,component_version,component_purl,match_how,cve_id_extracted
Trivy,CVE-2019-9020,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9020
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u2
Link: [CVE-2019-9020](https://avd.aquasec.com/nvd/cve-2019-9020)",error,vulnerables/web-dvwa,1,vulnerability;security;CRITICAL,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-9020
Trivy,CVE-2019-9021,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9021
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u2
Link: [CVE-2019-9021](https://avd.aquasec.com/nvd/cve-2019-9021)",error,vulnerables/web-dvwa,1,vulnerability;security;CRITICAL,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-9021
Trivy,CVE-2019-9023,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9023
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u2
Link: [CVE-2019-9023](https://avd.aquasec.com/nvd/cve-2019-9023)",error,vulnerables/web-dvwa,1,vulnerability;security;CRITICAL,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-9023
Trivy,CVE-2019-9641,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9641
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u3
Link: [CVE-2019-9641](https://avd.aquasec.com/nvd/cve-2019-9641)",error,vulnerables/web-dvwa,1,vulnerability;security;CRITICAL,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-9641
Trivy,CVE-2020-7059,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2020-7059
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u7
Link: [CVE-2020-7059](https://avd.aquasec.com/nvd/cve-2020-7059)",error,vulnerables/web-dvwa,1,vulnerability;security;CRITICAL,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2020-7059
Trivy,CVE-2020-7060,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2020-7060
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u7
Link: [CVE-2020-7060](https://avd.aquasec.com/nvd/cve-2020-7060)",error,vulnerables/web-dvwa,1,vulnerability;security;CRITICAL,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2020-7060
Trivy,CVE-2017-7189,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2017-7189
Severity: HIGH
Fixed Version: 
Link: [CVE-2017-7189](https://avd.aquasec.com/nvd/cve-2017-7189)",error,vulnerables/web-dvwa,1,vulnerability;security;HIGH,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2017-7189
Trivy,CVE-2017-7272,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2017-7272
Severity: HIGH
Fixed Version: 
Link: [CVE-2017-7272](https://avd.aquasec.com/nvd/cve-2017-7272)",error,vulnerables/web-dvwa,1,vulnerability;security;HIGH,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2017-7272
Trivy,CVE-2018-14883,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2018-14883
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u1
Link: [CVE-2018-14883](https://avd.aquasec.com/nvd/cve-2018-14883)",error,vulnerables/web-dvwa,1,vulnerability;security;HIGH,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2018-14883
Trivy,CVE-2018-19518,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2018-19518
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u1
Link: [CVE-2018-19518](https://avd.aquasec.com/nvd/cve-2018-19518)",error,vulnerables/web-dvwa,1,vulnerability;security;HIGH,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2018-19518
Trivy,CVE-2018-19935,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2018-19935
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u1
Link: [CVE-2018-19935](https://avd.aquasec.com/nvd/cve-2018-19935)",error,vulnerables/web-dvwa,1,vulnerability;security;HIGH,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2018-19935
Trivy,CVE-2018-20783,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2018-20783
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u1
Link: [CVE-2018-20783](https://avd.aquasec.com/nvd/cve-2018-20783)",error,vulnerables/web-dvwa,1,vulnerability;security;HIGH,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2018-20783
Trivy,CVE-2019-11041,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11041
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11041](https://avd.aquasec.com/nvd/cve-2019-11041)",error,vulnerables/web-dvwa,1,vulnerability;security;HIGH,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-11041
Trivy,CVE-2019-11042,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11042
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11042](https://avd.aquasec.com/nvd/cve-2019-11042)",error,vulnerables/web-dvwa,1,vulnerability;security;HIGH,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-11042
Trivy,CVE-2019-18218,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-18218
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u11
Link: [CVE-2019-18218](https://avd.aquasec.com/nvd/cve-2019-18218)",error,vulnerables/web-dvwa,1,vulnerability;security;HIGH,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-18218
Trivy,CVE-2019-9022,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9022
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u2
Link: [CVE-2019-9022](https://avd.aquasec.com/nvd/cve-2019-9022)",error,vulnerables/web-dvwa,1,vulnerability;security;HIGH,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-9022
Trivy,CVE-2019-9024,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9024
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u2
Link: [CVE-2019-9024](https://avd.aquasec.com/nvd/cve-2019-9024)",error,vulnerables/web-dvwa,1,vulnerability;security;HIGH,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-9024
Trivy,CVE-2019-9637,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9637
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u3
Link: [CVE-2019-9637](https://avd.aquasec.com/nvd/cve-2019-9637)",error,vulnerables/web-dvwa,1,vulnerability;security;HIGH,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-9637
Trivy,CVE-2019-9638,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9638
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u3
Link: [CVE-2019-9638](https://avd.aquasec.com/nvd/cve-2019-9638)",error,vulnerables/web-dvwa,1,vulnerability;security;HIGH,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-9638
Trivy,CVE-2019-9639,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9639
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u3
Link: [CVE-2019-9639](https://avd.aquasec.com/nvd/cve-2019-9639)",error,vulnerables/web-dvwa,1,vulnerability;security;HIGH,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-9639
Trivy,CVE-2019-9640,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9640
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u3
Link: [CVE-2019-9640](https://avd.aquasec.com/nvd/cve-2019-9640)",error,vulnerables/web-dvwa,1,vulnerability;security;HIGH,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-9640
Trivy,CVE-2019-9675,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-9675
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u3
Link: [CVE-2019-9675](https://avd.aquasec.com/nvd/cve-2019-9675)",error,vulnerables/web-dvwa,1,vulnerability;security;HIGH,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-9675
Trivy,CVE-2020-7062,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2020-7062
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u8
Link: [CVE-2020-7062](https://avd.aquasec.com/nvd/cve-2020-7062)",error,vulnerables/web-dvwa,1,vulnerability;security;HIGH,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2020-7062
Trivy,CVE-2020-7067,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2020-7067
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u8
Link: [CVE-2020-7067](https://avd.aquasec.com/nvd/cve-2020-7067)",error,vulnerables/web-dvwa,1,vulnerability;security;HIGH,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2020-7067
Trivy,CVE-2021-21702,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2021-21702
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u11
Link: [CVE-2021-21702](https://avd.aquasec.com/nvd/cve-2021-21702)",error,vulnerables/web-dvwa,1,vulnerability;security;HIGH,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2021-21702
Trivy,CVE-2021-21703,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2021-21703
Severity: HIGH
Fixed Version: 7.0.33-0+deb9u12
Link: [CVE-2021-21703](https://avd.aquasec.com/nvd/cve-2021-21703)",error,vulnerables/web-dvwa,1,vulnerability;security;HIGH,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2021-21703
Trivy,CVE-2022-31625,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2022-31625
Severity: HIGH
Fixed Version: 
Link: [CVE-2022-31625](https://avd.aquasec.com/nvd/cve-2022-31625)",error,vulnerables/web-dvwa,1,vulnerability;security;HIGH,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2022-31625
Trivy,CVE-2022-31626,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2022-31626
Severity: HIGH
Fixed Version: 
Link: [CVE-2022-31626](https://avd.aquasec.com/nvd/cve-2022-31626)",error,vulnerables/web-dvwa,1,vulnerability;security;HIGH,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2022-31626
Trivy,CVE-2018-14851,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2018-14851
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u1
Link: [CVE-2018-14851](https://avd.aquasec.com/nvd/cve-2018-14851)",warning,vulnerables/web-dvwa,1,vulnerability;security;MEDIUM,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2018-14851
Trivy,CVE-2018-17082,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2018-17082
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u1
Link: [CVE-2018-17082](https://avd.aquasec.com/nvd/cve-2018-17082)",warning,vulnerables/web-dvwa,1,vulnerability;security;MEDIUM,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2018-17082
Trivy,CVE-2019-11038,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11038
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11038](https://avd.aquasec.com/nvd/cve-2019-11038)",warning,vulnerables/web-dvwa,1,vulnerability;security;MEDIUM,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-11038
Trivy,CVE-2019-11045,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11045
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u7
Link: [CVE-2019-11045](https://avd.aquasec.com/nvd/cve-2019-11045)",warning,vulnerables/web-dvwa,1,vulnerability;security;MEDIUM,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-11045
Trivy,CVE-2019-11046,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11046
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u7
Link: [CVE-2019-11046](https://avd.aquasec.com/nvd/cve-2019-11046)",warning,vulnerables/web-dvwa,1,vulnerability;security;MEDIUM,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-11046
Trivy,CVE-2019-11047,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11047
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u7
Link: [CVE-2019-11047](https://avd.aquasec.com/nvd/cve-2019-11047)",warning,vulnerables/web-dvwa,1,vulnerability;security;MEDIUM,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-11047
Trivy,CVE-2019-11048,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11048
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u8
Link: [CVE-2019-11048](https://avd.aquasec.com/nvd/cve-2019-11048)",warning,vulnerables/web-dvwa,1,vulnerability;security;MEDIUM,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-11048
Trivy,CVE-2019-11050,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11050
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u7
Link: [CVE-2019-11050](https://avd.aquasec.com/nvd/cve-2019-11050)",warning,vulnerables/web-dvwa,1,vulnerability;security;MEDIUM,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-11050
Trivy,CVE-2020-7063,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2020-7063
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u8
Link: [CVE-2020-7063](https://avd.aquasec.com/nvd/cve-2020-7063)",warning,vulnerables/web-dvwa,1,vulnerability;security;MEDIUM,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2020-7063
Trivy,CVE-2020-7064,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2020-7064
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u8
Link: [CVE-2020-7064](https://avd.aquasec.com/nvd/cve-2020-7064)",warning,vulnerables/web-dvwa,1,vulnerability;security;MEDIUM,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2020-7064
Trivy,CVE-2020-7066,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2020-7066
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u8
Link: [CVE-2020-7066](https://avd.aquasec.com/nvd/cve-2020-7066)",warning,vulnerables/web-dvwa,1,vulnerability;security;MEDIUM,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2020-7066
Trivy,CVE-2020-7070,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2020-7070
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u10
Link: [CVE-2020-7070](https://avd.aquasec.com/nvd/cve-2020-7070)",warning,vulnerables/web-dvwa,1,vulnerability;security;MEDIUM,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2020-7070
Trivy,CVE-2020-7071,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2020-7071
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u11
Link: [CVE-2020-7071](https://avd.aquasec.com/nvd/cve-2020-7071)",warning,vulnerables/web-dvwa,1,vulnerability;security;MEDIUM,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2020-7071
Trivy,CVE-2021-21704,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2021-21704
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u11
Link: [CVE-2021-21704](https://avd.aquasec.com/nvd/cve-2021-21704)",warning,vulnerables/web-dvwa,1,vulnerability;security;MEDIUM,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2021-21704
Trivy,CVE-2021-21705,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2021-21705
Severity: MEDIUM
Fixed Version: 7.0.33-0+deb9u11
Link: [CVE-2021-21705](https://avd.aquasec.com/nvd/cve-2021-21705)",warning,vulnerables/web-dvwa,1,vulnerability;security;MEDIUM,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2021-21705
Trivy,CVE-2021-21707,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2021-21707
Severity: MEDIUM
Fixed Version: 
Link: [CVE-2021-21707](https://avd.aquasec.com/nvd/cve-2021-21707)",warning,vulnerables/web-dvwa,1,vulnerability;security;MEDIUM,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2021-21707
Trivy,CVE-2020-7068,"Package: php7.0-common
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2020-7068
Severity: LOW
Fixed Version: 7.0.33-0+deb9u9
Link: [CVE-2020-7068](https://avd.aquasec.com/nvd/cve-2020-7068)",note,vulnerables/web-dvwa,1,vulnerability;security;LOW,php7.0-common,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-common@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2020-7068
Trivy,CVE-2017-8923,"Package: php7.0-gd
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2017-8923
Severity: CRITICAL
Fixed Version: 
Link: [CVE-2017-8923](https://avd.aquasec.com/nvd/cve-2017-8923)",error,vulnerables/web-dvwa,1,vulnerability;security;CRITICAL,php7.0-gd,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-gd@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2017-8923
Trivy,CVE-2019-11034,"Package: php7.0-gd
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11034
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11034](https://avd.aquasec.com/nvd/cve-2019-11034)",error,vulnerables/web-dvwa,1,vulnerability;security;CRITICAL,php7.0-gd,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-gd@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-11034
Trivy,CVE-2019-11035,"Package: php7.0-gd
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11035
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11035](https://avd.aquasec.com/nvd/cve-2019-11035)",error,vulnerables/web-dvwa,1,vulnerability;security;CRITICAL,php7.0-gd,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-gd@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-11035
Trivy,CVE-2019-11036,"Package: php7.0-gd
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11036
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11036](https://avd.aquasec.com/nvd/cve-2019-11036)",error,vulnerables/web-dvwa,1,vulnerability;security;CRITICAL,php7.0-gd,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-gd@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-11036
Trivy,CVE-2019-11039,"Package: php7.0-gd
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11039
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11039](https://avd.aquasec.com/nvd/cve-2019-11039)",error,vulnerables/web-dvwa,1,vulnerability;security;CRITICAL,php7.0-gd,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-gd@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-11039
Trivy,CVE-2019-11040,"Package: php7.0-gd
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11040
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-11040](https://avd.aquasec.com/nvd/cve-2019-11040)",error,vulnerables/web-dvwa,1,vulnerability;security;CRITICAL,php7.0-gd,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-gd@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-11040
Trivy,CVE-2019-11043,"Package: php7.0-gd
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-11043
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u6
Link: [CVE-2019-11043](https://avd.aquasec.com/nvd/cve-2019-11043)",error,vulnerables/web-dvwa,1,vulnerability;security;CRITICAL,php7.0-gd,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-gd@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-11043
Trivy,CVE-2019-13224,"Package: php7.0-gd
Installed Version: 7.0.30-0+deb9u1
Vulnerability CVE-2019-13224
Severity: CRITICAL
Fixed Version: 7.0.33-0+deb9u5
Link: [CVE-2019-13224](https://avd.aquasec.com/nvd/cve-2019-13224)",error,vulnerables/web-dvwa,1,vulnerability;security;CRITICAL,php7.0-gd,7.0.30-0+deb9u1,pkg:deb/debian/php7.0-gd@7.0.30-0%2Bdeb9u1?arch=amd64&distro=debian-9&upstream=php7.0,package_regex,CVE-2019-13224
