component_name,component_version,vuln_count,max_severity,score,cve_list
/usr/share/zoneinfo/right/America/Merida,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Metlakatla,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Mexico_City,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Miquelon,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Moncton,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Monterrey,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Montevideo,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Montreal,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Nassau,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/New_York,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Nipigon,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Nome,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Noronha,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/North_Dakota/Beulah,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/North_Dakota/Center,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/North_Dakota/New_Salem,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Ojinaga,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Pangnirtung,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Paramaribo,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Phoenix,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Port-au-Prince,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Porto_Acre,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Porto_Velho,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Puerto_Rico,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Punta_Arenas,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Rainy_River,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Rankin_Inlet,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Recife,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Regina,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Resolute,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Santarem,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Santiago,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Santo_Domingo,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Sao_Paulo,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Scoresbysund,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Sitka,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/St_Johns,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Swift_Current,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Tegucigalpa,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Thule,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Thunder_Bay,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Vancouver,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Whitehorse,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Winnipeg,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Yakutat,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/America/Yellowknife,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Antarctica/Casey,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Antarctica/Davis,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Antarctica/DumontDUrville,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Antarctica/Macquarie,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Antarctica/Mawson,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Antarctica/Palmer,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Antarctica/Rothera,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Antarctica/Syowa,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Antarctica/Troll,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Antarctica/Vostok,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Arctic/Longyearbyen,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Aden,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Almaty,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Amman,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Anadyr,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Aqtau,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Aqtobe,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Ashgabat,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Atyrau,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Baghdad,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Bahrain,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Baku,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Bangkok,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Barnaul,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Beirut,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Bishkek,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Brunei,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Calcutta,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Chita,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Choibalsan,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Colombo,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Dacca,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Damascus,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Dili,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Dubai,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Dushanbe,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Famagusta,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Gaza,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Hebron,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Ho_Chi_Minh,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Hovd,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Irkutsk,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Jakarta,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Jayapura,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Kabul,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Kamchatka,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Karachi,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Kashgar,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Kathmandu,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Khandyga,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Krasnoyarsk,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Kuala_Lumpur,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Kuching,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Macao,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Magadan,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Makassar,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Manila,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Nicosia,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Novokuznetsk,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Novosibirsk,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Omsk,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Oral,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Pontianak,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Pyongyang,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Qyzylorda,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Rangoon,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Sakhalin,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Samarkand,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Srednekolymsk,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Tashkent,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Tbilisi,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Thimbu,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Tomsk,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Ulaanbaatar,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Ust-Nera,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Vladivostok,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Yakutsk,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Yekaterinburg,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Asia/Yerevan,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Atlantic/Azores,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Atlantic/Bermuda,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Atlantic/Canary,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Atlantic/Cape_Verde,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Atlantic/Faeroe,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Atlantic/Madeira,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Atlantic/South_Georgia,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Atlantic/Stanley,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Australia/ACT,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Australia/Adelaide,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Australia/Brisbane,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Australia/Broken_Hill,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Australia/Currie,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Australia/Darwin,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Australia/Eucla,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Australia/Hobart,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Australia/LHI,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Australia/Lindeman,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Australia/Melbourne,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Australia/Perth,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/CET,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/CST6CDT,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Chile/EasterIsland,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Cuba,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/EET,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/EST,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/EST5EDT,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Egypt,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Eire,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT+1,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT+10,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT+11,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT+12,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT+2,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT+3,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT+4,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT+5,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT+6,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT+7,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT+8,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT+9,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT-1,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT-10,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT-11,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT-12,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT-13,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT-14,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT-2,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT-3,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT-4,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT-5,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT-6,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT-7,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT-8,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Etc/GMT-9,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Amsterdam,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Andorra,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Astrakhan,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Athens,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Belgrade,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Berlin,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Bratislava,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Brussels,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Bucharest,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Budapest,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Busingen,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Chisinau,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Copenhagen,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Gibraltar,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Helsinki,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Kaliningrad,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Kiev,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Kirov,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Luxembourg,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Madrid,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Malta,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Minsk,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Monaco,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Paris,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Riga,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Rome,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Samara,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Saratov,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Simferopol,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Sofia,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Stockholm,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Tallinn,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Tirane,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Ulyanovsk,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Uzhgorod,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Vienna,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Vilnius,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Volgograd,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Europe/Zaporozhye,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Factory,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/GB,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/GMT,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/HST,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Hongkong,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Iceland,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Indian/Chagos,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Indian/Christmas,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Indian/Cocos,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Indian/Kerguelen,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Indian/Mahe,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Indian/Maldives,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Indian/Mauritius,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Indian/Reunion,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Iran,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Israel,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Jamaica,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Japan,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Kwajalein,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Libya,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/MET,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/MST,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/MST7MDT,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/NZ,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/NZ-CHAT,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Navajo,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/PRC,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/PST8PDT,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Apia,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Bougainville,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Chuuk,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Efate,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Enderbury,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Fakaofo,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Fiji,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Funafuti,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Galapagos,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Gambier,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Guadalcanal,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Guam,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Honolulu,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Kiritimati,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Kosrae,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Majuro,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Marquesas,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Midway,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Nauru,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Niue,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Norfolk,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Noumea,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Palau,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Pitcairn,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Pohnpei,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Port_Moresby,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Rarotonga,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Tahiti,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Tarawa,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Tongatapu,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Wake,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Pacific/Wallis,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Poland,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Portugal,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/ROC,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/ROK,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Singapore,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/Turkey,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/UCT,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/UTC,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/W-SU,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/right/WET,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/zone.tab,,0,UNKNOWN,1.0,
/usr/share/zoneinfo/zone1970.tab,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/adduser.conffiles,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/adduser.config,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/adduser.list,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/adduser.md5sums,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/adduser.postinst,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/adduser.postrm,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/adduser.templates,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/apache2-bin.list,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/apache2-bin.md5sums,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/apache2-data.list,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/apache2-data.md5sums,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/apache2-utils.list,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/apache2-utils.md5sums,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/apache2.conffiles,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/apache2.list,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/apache2.md5sums,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/apache2.postinst,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/apache2.postrm,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/apache2.preinst,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/apache2.prerm,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/apt.conffiles,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/apt.list,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/apt.md5sums,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/apt.postinst,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/apt.postrm,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/apt.preinst,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/apt.prerm,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/apt.shlibs,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/apt.triggers,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/base-files.conffiles,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/base-files.list,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/base-files.md5sums,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/base-files.postinst,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/base-passwd.list,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/base-passwd.md5sums,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/base-passwd.postinst,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/base-passwd.postrm,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/base-passwd.preinst,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/base-passwd.templates,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/bash.conffiles,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/bash.list,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/bash.md5sums,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/bash.postinst,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/bash.postrm,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/bash.preinst,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/bash.prerm,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/bsdutils.list,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/bsdutils.md5sums,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/bzip2.list,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/bzip2.md5sums,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/coreutils.list,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/coreutils.md5sums,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/coreutils.postinst,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/coreutils.postrm,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/dash.config,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/dash.list,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/dash.md5sums,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/dash.postinst,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/dash.postrm,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/dash.preinst,,0,UNKNOWN,1.0,
/var/lib/dpkg/info/dash.prerm,,0,UNKNOWN,1.0,
